Feature,Importance
PhoneService,0.007056701450072517
SeniorCitizen,0.014100835132310934
StreamingMovies,0.01670559864923207
StreamingTV,0.01690626431830112
PaperlessBilling,0.018629127639034085
MultipleLines,0.019823461350832038
gender,0.021202828769287835
DeviceProtection,0.025647504128853364
InternetService,0.028061544594092328
Partner,0.029045422343954908
Dependents,0.029643506019695808
OnlineBackup,0.041517129294557906
PaymentMethod,0.0424372625796903
TechSupport,0.07922529820533711
OnlineSecurity,0.0818270870927701
tenure,0.12026107212514599
Contract,0.13203789691726195
TotalCharges,0.13784110993847404
MonthlyCharges,0.1380303494510956
